All Players 2024  Season MLB Import_pitchers Categories
Avail,Player,APP,INN,GS,K,BAA,H,HR,QS,W-L,HD,S,BS,RW,ERA,WHIP,Rank,
FA,Brandon Young SP | BAL ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Joey Mancini RP | HOU,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Reid Birlingmair RP | TEX,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Kohl Franklin SP | CHC,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Blake Rogers RP | ARI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jason Alexander SP | ATH ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Alex Clemmey SP | WAS,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Shane McCarthy SP | CLE,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Yordy Cabrera RP | LAD,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Felix Paulino SP | CHW,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Ty Floyd SP | CIN ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Cayne Ueckert RP | CHC,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Josh Dye RP | KC,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Austin DeCarr RP | NYY,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Joe Filomeno RP | TEX,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Solomon Bates RP | SF,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Shane Drohan SP | BOS,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Michael Danielak RP | ATH,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Carlos Gonzalez SP | CIN,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Ryan Atkinson SP | ARI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Sal Biasi RP | CHW,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Ryan Sandberg RP | MIL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Dylan Wilson SP | SEA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Rolddy Munoz RP | ATL ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jonathan Cheshire RP | MIN,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Beck Way SP | KC,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Adam Parks RP | TEX,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Tyler Warmoth RP | LAA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Peter Solomon RP | ARI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Daniel Mengden RP | KC,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jesus Zambrano RP | ATH,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Ryan Murphy SP | SF,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Anthony DeSclafani SP | MIN,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
South Carolina Ballcocks,Tink Hence SP | STL ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Henry Lalane SP | NYY,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Alfred Vega RP | NYM,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Tucker Healy RP | ATH,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Garrett Hill RP | DET,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jeffrey Colon RP | NYM,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Cody Stashak RP | PHI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Garrett Acton RP | TB,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Michael Rucker RP | WAS,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jesse Hahn RP | SEA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Marino Santy SP | CHC,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Matt Anderson RP | SEA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Liam Norris SP | ARI ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Kyle Winkler SP | ARI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Sean Harney RP | TB,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jose Montilla RP | ATL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jose Rodriguez RP | SEA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Aaron Cox RP | LAA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Trent Baker RP | STL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Kyle Virbitsky SP | BAL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jagger Haynes SP | SD,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Santiago Florez SP | PIT,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Zach McAllister RP | NYY,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Adam Shoemaker SP | ATL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Ryne Slack RP | TEX,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jeffrey Passantino RP | PIT,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Brandon Waddell RP | NYM ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Juan Morillo SP | ARI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jeff Brigham RP | ARI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Chris Murphy RP | BOS ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Willy Collado RP | HOU,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Franklin German RP | BOS,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Trey Jeans RP | CHW,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Geoffrey Gilbert RP | NYY,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Adrian Acosta SP | LAA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Barret Loux SP | CHC,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Lenny Torres SP | CIN,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Miguel Figueroa RP | HOU,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Junior Garcia RP | ARI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Brian Holmes RP | HOU,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,William Fleming RP | KC,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Mack Lemieux RP | ARI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,JJ Goss SP | TB,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Ryan Costeiu SP | LAA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Ben Leeper RP | CHC,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Connor Thomas RP | MIL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Alejandro Melean SP | TOR,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Anthony Vizcaya RP | ATL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Luis De Leon SP | BAL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Kenyon Yovan RP | LAA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Miguel Rodriguez RP | MIN,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Hunter Barco SP | PIT ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jacob Maton RP | TEX,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Bruce Zimmermann RP | MIL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Trevor Kelley RP | SEA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Ian Kahaloa SP | CIN,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Michael Jensen RP | CHC,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Logan Boyd SP | BOS,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,John Doxakis SP | TB,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,A.J. Alexy RP | MIN,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Vince Velasquez SP | CLE,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Dominic Hamel SP | NYM,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Dylan Covey RP | ATL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Connor Staine SP | COL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Kohl Simas SP | CHW ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Gerelmi Maldonado SP | SF,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Trent Toplikar RP | SF,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Kaleb Fleck RP | ARI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Art Warren RP | NYY,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Geronimo Franzua RP | PIT,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Avery Short SP | ARI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Grant Sides RP | ARI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Andrew Mitchell RP | TEX,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Kade McClure SP | PIT,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Kyle Whitten RP | TB ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Alexis Lara RP | SD,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Julio Rodriguez RP | HOU,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Corey Knebel RP | CHW,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Austin Brice RP | PHI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Anthony McIver RP | MIN,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Ranfi Casimiro RP | PHI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Santiago Suarez SP | TB,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Ben Klimesh RP | CIN,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Andrew Robinson RP | LAD,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
Southern Playaz,Luis Morales SP | ATH,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Carson Seymour SP | SF ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Spenser Watkins SP | WAS,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jack Mahoney SP | COL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Casey Cobb RP | BOS,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jarod Wright RP | CHC,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Rob Rogers RP | LAD,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Brad Kuntz RP | SD,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,A.J. Vanegas RP | LAD,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,John Omahen SP | ARI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jose Chacin RP | NYM,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jordan Johnson SP | MIN,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Skylar Szynski SP | ATH,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Michael Darrell-Hicks RP | LAA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Ryan Smith RP | LAA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Martires Arias SP | SD,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Joey DeNato RP | PHI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Matt Tomshaw SP | CHW,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Tommy Romero SP | SF,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jason Creasy RP | ATL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jurrangelo Cijntje SP | SEA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
Centreville Blue Sox,Emmet Sheehan SP | LAD ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Billy Lescher RP | DET,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Geno Encina RP | TOR,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Justin Bullock RP | MIL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Joe Record RP | TB,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Mike Walsh RP | PIT,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Moises Chace SP | PHI ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Spencer Giesting SP | ARI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
Levittown Panthers,Griff McGarry RP | PHI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Kieran Lovegrove SP | SF,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Melvin Adon SP | BOS,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Craig Yoho RP | MIL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jake Reindl RP | CHC,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Spencer Herrmann RP | SEA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Stephen Janas SP | ATL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,William Silva RP | ATL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jose Flores RP | SF,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Kyle Hansen RP | CHW,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Luinder Avila SP | KC ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Dioris De La Rosa SP | LAA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Andrew Alvarez RP | WAS,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Alex Winkelman RP | HOU,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Tommy Doyle RP | COL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Michael Plassmeyer SP | TEX ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Damion Carroll RP | TB,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
Southern Playaz,Brandon Barriera SP | TOR ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Scott Engler RP | TEX,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Matt Whitehouse RP | CLE,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Mike Mayers RP | TOR,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Nick Richmond RP | BAL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Houston Roth RP | BAL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Lucas Long RP | BAL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Lou Trivino RP | SF,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jayson Schroeder SP | HOU,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Kyle Hooper RP | LAD,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Richard Gallardo RP | CHC,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Chris Ellis SP | BAL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Tom Windle RP | NYM,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Luis Pacheco RP | NYY,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Austin Roberts RP | MIA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
Fairfax Flying Squirrels,Thomas White SP | MIA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Juan Sanchez RP | SF,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Trey Benton RP | CLE,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Nigel Belgrave RP | MIA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Kade Bragg RP | MIN,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Luis Serna SP | NYY ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Tommy Milone SP | SEA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Yaqui Rivera RP | BAL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Tyler Mizenko RP | SF,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Chris Kohler SP | ATH,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Magnus Ellerts RP | CLE,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Nathan Webb RP | BAL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Franklin Sanchez SP | MIA ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Christopher Gau RP | PIT,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Ryan Beckman RP | MIA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Santiago Garrido SP | DET,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Garrett Fulenchek SP | ATL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Breckin Williams RP | ARI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Connor Overton SP | NYM,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Josh Stephan SP | TEX,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Kurt Heyer RP | STL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Matt Cronin RP | WAS,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Henry Williams SP | KC,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Luke Leftwich RP | PHI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Quintin Torres-Costa RP | MIL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Dan Hammer RP | TB,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
Fairfax Flying Squirrels,Dylan Lesko SP | TB,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Cole Henry SP | WAS ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jack Hartman RP | TB,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Eddy Demurias RP | CIN,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Braxton Roxby RP | CIN,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Justin Courtney RP | NYM,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jose Corniell SP | TEX ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Hobie Harris RP | BOS,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Juan Grullon RP | TEX,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Teddy McGraw SP | SEA ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jonah Wesely RP | LAA,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Michael Fulmer RP | BOS,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Zane Mills RP | STL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Kendall Graveman RP | ARI ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Kevin McAvoy RP | BOS,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Bennett Sousa RP | HOU,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Austin Sodders RP | DET,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Chase Lee RP | DET ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Nick Gallagher RP | CLE,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jimmy Burnette RP | TOR,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Juan Hillman SP | CLE,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Yaramil Hiraldo RP | BAL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Carlos Garcia RP | TB,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Yohanse Morel SP | KC,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Paul Voelker RP | DET,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Aaron Ochsenbein RP | LAD,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Mitch Horacek RP | MIN,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Winston Santos SP | TEX ,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Paulshawn Pasqualotto RP | MIN,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Rodrigo Benoit RP | MIL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Kyle Young SP | PHI,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Andre Scrubb RP | HOU,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Zac Houston RP | TB,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Ofelky Peralta SP | BAL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Tyler White RP | MIL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Dixon Llorens RP | STL,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Joe Gunkel SP | MIN,0,0.0,0,0,.000,0,0,0,0,0,0,0,0,0.00,0.00,9999
